experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
free_payload,0.03800000000000002,0.0007573944789915515,-1.8746024557765415e-06,5.2033944196819236e-05,0.03945279776153913,-5.990255934177396e-05,0.0016615278858531277,0.12045899591352659,0.0500040434822479,0.8152182616962091,0.11978050703005812,0.05000579827958499,0.6652182616962091,0.05700000000000003,0.0,0.0,0.05624260555224934,-5.203394419694973e-05,53.17198984220677,0.0021615130449715737,-0.011204209308621024
free_payload,0.04000000000000002,0.0008409634714106743,-1.9942072138915383e-06,5.535121522413657e-05,0.04178449620956142,-5.9802379057498315e-05,0.001658635513658665,0.1204907047624404,0.05000432297780859,0.8187677510020407,0.11973331028344886,0.05000619758026437,0.6687677510020407,0.06000000000000003,0.0,0.0,0.05915903656220098,-5.5351215224153094e-05,53.19264327158143,0.0021622006629142677,-0.011270015920042509
free_payload,0.04200000000000002,0.0009291972481659416,-2.1136115693381367e-06,5.866267346573497e-05,0.04411688837763363,-5.970217772329915e-05,0.0016557291207992021,0.12052241361135423,0.050004602473369276,0.8222780003078722,0.11968145013994355,0.05000659668058317,0.6722780003078722,0.06300000000000003,0.0,0.0,0.06207080278782004,-5.866267346554821e-05,53.213108911165975,0.002162880519498645,-0.011335593462555818
free_payload,0.044000000000000025,0.0010220971801089137,-2.2328154807007113e-06,6.196829098919478e-05,0.046449965971486075,-5.960195568128734e-05,0.001652808761729906,0.12055412246026805,0.050004881968929965,0.8257490096137038,0.1196249252121021,0.0500069955804993,0.6757490096137038,0.06600000000000003,0.0,0.0,0.06497790285825389,-6.196829098925605e-05,53.23338700309701,0.002163552625242305,-0.011400941561433918
free_payload,0.04600000000000003,0.001119664621525344,-2.3518189072468747e-06,6.526803997114851e-05,0.048783720708215156,-5.950171327308172e-05,0.0016498744909768704,0.12058583130918187,0.050005161464490654,0.8291807789195353,0.11956373412907295,0.050007394279971355,0.6791807789195353,0.06900000000000003,0.0,0.0,0.06788033541921588,-6.526803997131125e-05,53.25347778969418,0.002164216990669582,-0.011466059845110836
free_payload,0.04800000000000003,0.0012219009101579247,-2.4706218089264923e-06,6.856189269742132e-05,0.05111814431629036,-5.940145083980878e-05,0.0016469263631364028,0.12061754015809568,0.05000544096005134,0.8325733082253669,0.11949787553657035,0.05000779277895859,0.6825733082253669,0.07200000000000004,0.0,0.0,0.07077809913296261,-6.856189269743851e-05,53.273381513459086,0.002164873626311501,-0.011530947945144004
free_payload,0.05000000000000003,0.001328807367229047,-2.5892241463706975e-06,7.184982156316992e-05,0.05345322853556121,-5.93011687221025e-05,0.0016439644328743001,0.1206492490070095,0.05000572045561203,0.8359265975311985,0.11942734809685158,0.05000819107742096,0.6859265975311984,0.07500000000000004,0.0,0.0,0.07367119267827102,-7.184982156305253e-05,53.29309841707431,0.002165522542705734,-0.01159560549625438
free_payload,0.05200000000000003,0.0014403852974635754,-2.7076258808909054e-06,7.513179907302018e-05,0.05578896511726416,-5.920086726010402e-05,0.0016409887549251269,0.12068095785592332,0.05000599995117272,0.83924064683703,0.11935215048869427,0.05000858917531909,0.68924064683703,0.07800000000000004,0.0,0.0,0.07655961475041576,-7.513179907281398e-05,53.31262874340234,0.0021661637503965618,-0.011660032136322114
free_payload,0.054000000000000034,0.0015566359891116344,-2.825826974477828e-06,7.840779784120318e-05,0.058125345824029444,-5.9100546793461454e-05,0.0016379993840914967,0.12071266670483714,0.05000627944673341,0.8425154561428616,0.11927228140737357,0.0500089870726143,0.6925154561428616,0.08100000000000004,0.0,0.0,0.0794433640611462,-7.840779784107355e-05,53.331972735484534,0.0021667972599348226,-0.01172422750637111
free_payload,0.056000000000000036,0.0016775607139714102,-2.9438273898004874e-06,8.167779059168988e-05,0.060462362429887895,-5.9000207661329624e-05,0.0016349963752433526,0.12074437555375096,0.050006558942294096,0.8457510254486932,0.11918773956463932,0.050009384769268576,0.6957510254486932,0.08400000000000005,0.0,0.0,0.08232243933866387,-8.167779059187197e-05,53.35113063654007,0.0021674230818778746,-0.011788191250575819
free_payload,0.05800000000000004,0.0018031607274119656,-3.061627090205227e-06,8.494175015832437e-05,0.06280000672027768,-5.889985020236981e-05,0.0016319797833172476,0.12077608440266478,0.050006838437854785,0.8489473547545248,0.11909852368869338,0.050009782265244586,0.6989473547545247,0.08700000000000005,0.0,0.0,0.08519683932759928,-8.494175015849592e-05,53.370102689964924,0.002168041226789554,-0.011851923016256915
free_payload,0.06000000000000004,0.0019334372683960676,-3.179226039714726e-06,8.819964948495563e-05,0.06513827049205104,-5.879947475474953e-05,0.0016289496633156305,0.1208077932515786,0.050007117933415474,0.8521044440603563,0.11900463252416664,0.05001017956050568,0.7021044440603563,0.09000000000000005,0.0,0.0,0.08806656278898943,-8.81996494848103e-05,53.388889139330864,0.0021686517052401265,-0.011915422453865884
