time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
0.7140000000000005,0.02775941451061055,-1.993353861731184e-06,0.0003011980738088842,0.08990012429153472,-7.063470056519727e-06,0.0011322981530230826,0.14101411019279297,0.05003210051046317,0.8548874930812994,0.11343449593076549,0.05003407973738479,0.7048874930812994,0.17850000000000013,0.0,0.0,0.15074058550256936,-0.00030119807380879493,8.716835851500221,0.00017371441247554357,-0.014252477750348606
0.7160000000000005,0.027939918871278883,-2.0074993409017496e-06,0.000303467533185931,0.09025218033416707,-7.07273958528279e-06,0.0011347296885233739,0.14119360660694721,0.050032343127156736,0.8548875041226198,0.11343419209633666,0.05003433648101847,0.7048875041226198,0.17900000000000013,0.0,0.0,0.1510600811420605,-0.0003034675331861081,8.727024855524114,0.00017446256445614,-0.01432374076335837
0.7180000000000005,0.028121128122258095,-2.0216631577712533e-06,0.0003057418359291445,0.09060462548960543,-7.081908434751861e-06,0.0011371513716067387,0.1413738066787328,0.050032586276836995,0.8548875144077225,0.11343388780745392,0.050034593776177895,0.7048875144077225,0.17950000000000013,0.0,0.0,0.1513788718912417,-0.00030574183592912973,8.73717748678245,0.0001752103453639722,-0.014395066460792945
0.7200000000000005,0.02830304303871136,-2.0358451105140275e-06,0.00030802096225995043,0.09095745822663268,-7.090976371387164e-06,0.001139563165402981,0.14155471118804594,0.05003282995746787,0.8548875239884246,0.11343358306578785,0.05003485162062564,0.7048875239884246,0.18000000000000013,0.0,0.0,0.15169695697494975,-0.00030802096225990283,8.747293728623127,0.00017595774331672872,-0.014466454127868676
0.7220000000000005,0.028485664392738343,-2.0500449968404507e-06,0.00031030489232634277,0.09131067701349063,-7.099943163211688e-06,0.0011419650331961763,0.141736320911732,0.05003307416700541,0.8548875329129904,0.11343327787302063,0.05003511001211593,0.7048875329129903,0.18050000000000013,0.0,0.0,0.1520143356210851,-0.0003103048923263074,8.757373564538401,0.00017670474642977722,-0.014537903048915456
0.7240000000000005,0.028668992953374113,-2.0642626140000817e-06,0.0003125936062031929,0.09166428031788551,-7.1088085798154356e-06,0.0011443569384250796,0.14191863662358414,0.05003331890339785,0.8548875412263747,0.11343297223084581,0.05003536894839469,0.7048875412263746,0.18100000000000013,0.0,0.0,0.15233100706061262,-0.00031259360620339294,8.767416978164894,0.00017745134281636055,-0.014609412507334742
0.7260000000000005,0.0288530294865881,-2.0784977587848012e-06,0.00031488708389255997,0.09201826660699337,-7.117572392359838e-06,0.00114673884468352,0.14210165909434183,0.050033564164585584,0.8548875489704506,0.11343266614096773,0.05003562842719959,0.7048875489704506,0.18150000000000013,0.0,0.0,0.15264697052756282,-0.00031488708389249,8.777423953283545,0.00017819752058778892,-0.0146809817856353
0.7280000000000005,0.02903777475528303,-2.0927502275319647e-06,0.00031718530532400153,0.0923726343474656,-7.1262343735818436e-06,0.0011491107157207939,0.14228538909168936,0.05003380994850124,0.8548875561842206,0.11343235960510126,0.05003588844626003,0.7048875561842206,0.18200000000000013,0.0,0.0,0.15296222525903308,-0.0003171853053238749,8.78739447381962,0.0001789432678536341,-0.01475261016541337
0.7300000000000005,0.0292232295192939,-2.107019816127561e-06,0.00031948825035488563,0.09272738200543434,-7.134794297798043e-06,0.0011514725154420397,0.14246982738025446,0.050034056253069704,0.8548875629040138,0.11343205262497143,0.05003614900329724,0.7048875629040138,0.18250000000000013,0.0,0.0,0.1532767704951883,-0.0003194882503549934,8.797328523842683,0.0001796885727219205,-0.014824296927421637
0.7320000000000005,0.029409394535386935,-2.121306320009378e-06,0.00032179589877070287,0.0930825080465181,-7.1432519409086084e-06,0.0011538242079086162,0.14265497472160696,0.05003430307620814,0.8548875691636691,0.11343174520231306,0.05003641009602427,0.7048875691636691,0.18300000000000013,0.0,0.0,0.15359060547926234,-0.00032179589877090464,8.807226087566567,0.00018043342329931674,-0.014896041351527074
0.7340000000000005,0.029596270557258587,-2.1356095341701795e-06,0.00032410823028537983,0.09343801093582718,-7.151607080400901e-06,0.0011561657573384734,0.14284083187425736,0.050034550415826023,0.8548875749947066,0.11343143733887043,0.050036671722146035,0.7048875749947066,0.18350000000000014,0.0,0.0,0.1539037294575587,-0.00032410823028516944,8.817087149349376,0.0001811778076913253,-0.014967842716724314
0.7360000000000005,0.029783858335534527,-2.1499292531608864e-06,0.00032642522454159287,0.09379388913796927,-7.159859495353398e-06,0.0011584971281065131,0.14302739959365554,0.05003479826982519,0.8548875804264858,0.11343112903639696,0.05003693387935936,0.7048875804264858,0.18400000000000014,0.0,0.0,0.15421614167945172,-0.0003264252245416266,8.826911693693443,0.0001819217140024689,-0.015039700301160076
0.7380000000000005,0.029972158617768637,-2.1642652710937645e-06,0.00032874686111108276,0.09415014111705497,-7.168008966439109e-06,0.0011608182847449348,0.14321467863218948,0.05003504663609983,0.8548875854863547,0.11343082029665495,0.05003719656535299,0.7048875854863547,0.18450000000000014,0.0,0.0,0.15452784139738748,-0.00032874686111128426,8.836699705245323,0.00018266513033648066,-0.015111613382179744
0.7400000000000005,0.030161172148442043,-2.1786173816456225e-06,0.00033107311949496994,0.0945067653367034,-7.176055275929077e-06,0.001163129191943594,0.1434026697391839,0.05003529551253658,0.854887590199787,0.11343051112141525,0.05003745977780768,0.704887590199787,0.18500000000000014,0.0,0.0,0.1548388278668849,-0.0003310731194949845,8.846451168795758,0.0001834080447964887,-0.015183581236251714
0.7420000000000005,0.03035089966896214,-2.192985378061014e-06,0.00033340397912407063,0.09486376026004772,-7.1839982076957276e-06,0.00116542981455034,0.14359137366089908,0.0500355448970145,0.8548875945905112,0.11343020151245703,0.05003772351439614,0.7048875945905112,0.18550000000000014,0.0,0.0,0.15514910034653656,-0.00033340397912429154,8.856166069279674,0.00018415044548520193,-0.015255603139036178
0.7440000000000005,0.03054134191766162,-2.207369053155446e-06,0.0003357394193592133,0.09522112434974087,-7.191837547216024e-06,0.0011677201175713454,0.1437807911405296,0.050035794787405115,0.85488759868063,0.11342989147156747,0.05003798777278318,0.70488759868063,0.18600000000000014,0.0,0.0,0.15545865809800982,-0.0003357394193592711,8.865844391776136,0.00018489232050509437,-0.015327678365409329
0.7460000000000006,0.03073249962979754,-2.2217681993185953e-06,0.0003380794194915562,0.09557885606796103,-7.199573081574799e-06,0.0011700000661714412,0.14397092291820315,0.050036045181572474,0.8548876024907317,0.11342958100054154,0.05003825255062563,0.7048876024907317,0.18650000000000014,0.0,0.0,0.15576750038604753,-0.00033807941949159925,8.875486121508343,0.00018563365795858734,-0.01539980618940985
0.7480000000000006,0.030924373537550374,-2.2361826085175302e-06,0.00034042395874290507,0.09593695387641735,-7.20720459946752e-06,0.001172269625674433,0.14416176973097933,0.05003629607737317,0.854887606039994,0.11342927010118178,0.05003851784557249,0.704887606039994,0.18700000000000014,0.0,0.0,0.1560756264784693,-0.00034042395874278597,8.885091243843585,0.00018637444594823437,-0.01547198588431863
0.7500000000000006,0.031116964370023086,-2.250612072299937e-06,0.0003427730162660319,0.09629541623635555,-7.214731891203444e-06,0.0011745287615634197,0.14435333231284844,0.05003654747265636,0.8548876093462809,0.11342895877529807,0.050038783655264873,0.7048876093462809,0.18750000000000014,0.0,0.0,0.15638303564617206,-0.00034277301626595147,8.894659744293232,0.00018711467257689912,-0.015544216722616248
0.7520000000000006,0.031310272853240215,-2.265056381797354e-06,0.0003451265711449941,0.09665424160856365,-7.222154748708372e-06,0.0011767774394811003,0.14454561139473043,0.0500367993652638,0.8548876124262327,0.11342864702470734,0.050039049977336096,0.7048876124262327,0.18800000000000014,0.0,0.0,0.1566897271631314,-0.00034512657114493805,8.9041916085127,0.0001878543259479385,-0.015616497976029306
0.7540000000000006,0.03150429971014697,-2.2795153277284087e-06,0.0003474846023954543,0.09701342845337754,-7.229472965527434e-06,0.0011790156252300802,0.14473860770447372,0.050037051753029894,0.8548876152953496,0.1134283348512335,0.05003931680941169,0.7048876152953496,0.18850000000000014,0.0,0.0,0.15699570030640198,-0.0003474846023956424,8.913686822301432,0.00018859339416538138,-0.01568882891551005
0.7560000000000006,0.03169904566060834,-2.2939887004020637e-06,0.0003498470889650006,0.09737297523068678,-7.236686336827553e-06,0.0011812432847731669,0.14493232196685413,0.050037304633781726,0.8548876179680703,0.11342802225670716,0.05003958414910945,0.7048876179680703,0.18900000000000014,0.0,0.0,0.1573009543561189,-0.0003498470889651273,8.923145371602862,0.00018933186533410759,-0.015761208811271542
0.7580000000000006,0.03189451142140822,-2.3084762897208647e-06,0.00035221400973346794,0.09773288039994017,-7.243794659400403e-06,0.001183460384233666,0.14512675490357374,0.050037558005339065,0.8548876204578444,0.1134277092429654,0.050039851994039465,0.7048876204578444,0.18950000000000014,0.0,0.0,0.15760548859549825,-0.0003522140097333981,8.932567242504389,0.0001900697275600235,-0.01583363693276718
0.7600000000000006,0.032090697706248526,-2.322977885184194e-06,0.00035458534351325927,0.09809314242015159,-7.2507977316645545e-06,0.0011856668898956651,0.14532190723325994,0.05003781186551442,0.8548876227772001,0.11342739581185171,0.05004012034180414,0.7048876227772001,0.19000000000000014,0.0,0.0,0.15790930231083808,-0.00035458534351340276,8.941952421237353,0.00019080696895024376,-0.01590611254873695
0.7620000000000006,0.03228760522574834,-2.33749327589153e-06,0.0003569610690496679,0.09845375974990563,-7.25769535366805e-06,0.0011878627682043123,0.1455177796714643,0.050038066212113076,0.8548876249378076,0.11342708196521575,0.05004038918999826,0.7048876249378075,0.19050000000000014,0.0,0.0,0.15821239479151933,-0.0003569610690496994,8.951300894177002,0.0001915435776132634,-0.015978634927209058
0.7640000000000006,0.03248523468744307,-2.3520222505457113e-06,0.0003593411650212001,0.09881473084736334,-7.264487327090685e-06,0.0011900479857660995,0.14571437293066156,0.050038321042933126,0.8548876269505378,0.11342676770491322,0.050040658536209016,0.7048876269505377,0.19100000000000014,0.0,0.0,0.15851476533000658,-0.0003593411650211209,8.960612647842463,0.00019227954165913547,-0.016051203335468358
0.7660000000000006,0.032683586795783606,-2.3665645974562036e-06,0.00036172561003989834,0.09917605417026798,-7.271173455246228e-06,0.0011922225093491281,0.14591168772024868,0.05003857635576549,0.854887628825517,0.1134264530328056,0.050040928378016034,0.704887628825517,0.19150000000000014,0.0,0.0,0.15881641322184892,-0.0003617256100398869,8.969887668896707,0.0001930148491996452,-0.016123817040124618
0.7680000000000006,0.03288266225213551,-2.381120104542373e-06,0.0003641143826516651,0.09953772817595079,-7.27775354308467e-06,0.001194386305883376,0.14610972474654382,0.05003883214839395,0.8548876305721781,0.11342613795076022,0.050041198712991404,0.7048876305721781,0.19200000000000014,0.0,0.0,0.15911733776568082,-0.00036411438265160356,8.979125944146528,0.0001937494883484839,-0.01619647530709194
0.7700000000000006,0.03308246175477818,-2.395688559336762e-06,0.000366507461336587,0.09989975132133667,-7.284227397194442e-06,0.0011965393424609604,0.14630848471278537,0.0500390884185952,0.8548876321993077,0.11342582246064986,0.05004146953869974,0.7048876321993077,0.19250000000000014,0.0,0.0,0.15941753826322289,-0.00036650746133659595,8.988327460542498,0.00019448344722142283,-0.016269177401590344
0.7720000000000006,0.03328298599890408,-2.41026974898837e-06,0.0003689048245092598,0.10026212206295006,-7.290594825804127e-06,0.001198681586336393,0.14650796831913104,0.05003934516413888,0.8548876337150909,0.11342550656435287,0.05004174085269822,0.7048876337150909,0.19300000000000014,0.0,0.0,0.1597170140192826,-0.00036890482450946394,8.997492205178949,0.0001952167139364876,-0.01634192258818066
0.7740000000000006,0.03348423567661792,-2.42486346026594e-06,0.00037130645051911346,0.10062483885692058,-7.296855638784798e-06,0.0012008130049268317,0.1467081762626569,0.05003960238278758,0.854887635127152,0.1134251902637528,0.05004201265253657,0.704887635127152,0.19350000000000014,0.0,0.0,0.1600157643417553,-0.0003713064505190822,9.006620165293922,0.00019594927661412617,-0.016414710130754954
0.7760000000000006,0.0336862114769359,-2.4394694795612432e-06,0.0003737123176507381,0.10098790015898894,-7.3030096476516734e-06,0.0012029335658123325,0.14690910923735642,0.05003986007229691,0.8548876364425935,0.11342487356073849,0.05004228493575717,0.7048876364425934,0.19400000000000014,0.0,0.0,0.16031378854162476,-0.0003737123176508206,9.015711328269152,0.00019668112337738484,-0.016487539292538045
0.7780000000000006,0.03388891408578493,-2.4540875928923753e-06,0.0003761224041242103,0.10135130442451264,-7.309056665566131e-06,0.0012050432367360835,0.14711076793413977,0.0500401182304155,0.854887637668031,0.11342455645720387,0.05004255769989506,0.704887637668031,0.19450000000000014,0.0,0.0,0.16061108593296408,-0.00037612240412432385,9.024765681630024,0.00019741224235207602,-0.01656040933614451
0.7800000000000006,0.03409234418600187,-2.4687175859070502e-06,0.0003785366880954196,0.10171505010847177,-7.314996507337384e-06,0.0012071419856046516,0.1473131530408327,0.050040376854885056,0.8548876388096275,0.11342423895504777,0.050042830942477946,0.7048876388096275,0.19500000000000015,0.0,0.0,0.16090765583293634,-0.00037853668809528784,9.033783213045533,0.00019814262166695045,-0.0166333195235246
0.7820000000000006,0.03429650245733282,-2.483359243885899e-06,0.000380955147656396,0.10207913566547488,-7.320828989424314e-06,0.0012092297804882149,0.14751626524217581,0.050040635943440395,0.8548876398731237,0.11342392105617394,0.0500431046610263,0.7048876398731236,0.19550000000000015,0.0,0.0,0.16120349756179556,-0.00038095514765634775,9.042763910328262,0.00019887224945386588,-0.016706269116010107
0.7840000000000006,0.03450138957643235,-2.498012351745773e-06,0.00038337776083563756,0.1024435595497647,-7.326553929937135e-06,0.001211306589620789,0.1477201052198237,0.05004089549380947,0.8548876408638673,0.11342360276249089,0.05004337885305336,0.7048876408638672,0.19600000000000015,0.0,0.0,0.16149861044288705,-0.0003833777608357458,9.051707761434331,0.0001996011138479572,-0.016779257374337983
0.7860000000000006,0.0347070062168628,-2.512676694043051e-06,0.00038580450559843845,0.10280832021522399,-7.332171148638868e-06,0.0012133723814004578,0.14792467365234413,0.050041155503713394,0.8548876417868396,0.11342328407591179,0.05004365351606514,0.7048876417868396,0.19650000000000015,0.0,0.0,0.16179299380264853,-0.00038580450559821955,9.060614754463375,0.0002003292029878054,-0.01685228355861838
